"","DNA","rpkm.f67","rpkm.m68","rpkm.f69","rpkm.m70","Assembly","GenBank.Accession.version","NCBI.name","chr"
"3906","gene10927",97.8499313309854,99.1536049970244,96.5917488299868,70.2602757565935,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3907","gene10892",0,0,0,0,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3908","gene10857",411.398695914705,409.69769893861,409.43862351162,370.121034010933,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3909","gene11003",2.50717576896453,5.91413555784789,3.69382606102357,2.76150278223062,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3910","gene10858",104.014833912149,100.995313231159,107.257732491152,113.780181908372,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3911","gene10943",248.859705403145,245.296786621214,281.265650323948,250.179427386295,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3912","gene10935",0,0.344116368750519,0.736891758581202,1.10179992663808,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3913","gene10898",4.74983299349703,8.00307334662903,1.713780374315,2.56244294864912,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3914","gene11009",8.05025144864803,8.30795233126252,9.53071738777218,4.75010682657746,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3915","gene10862",12.6222037590235,18.0212918083823,16.359162510209,15.6796190907235,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3916","gene11010",3.10263001409361,3.10492116787014,3.44317357831126,5.76956831287469,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3917","gene10973",329.308759887694,311.555670189249,360.524623627217,284.989353555773,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3918","gene10990",0,0,0,0,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3919","gene10866",2.80423450936318,2.48057344487933,1.77063564739654,2.64745290429151,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3920","gene10979",1.93183506078797,2.60398505905243,0.348511307463311,1.8238283300553,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3921","gene10942",82.3271899719234,69.8494448246003,95.2455749861671,74.4649601226374,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3922","gene10902",1290.53784641422,1395.96830456683,1086.48655336333,1238.46859796428,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3923","gene10903",70.7043052670037,63.5606780524861,56.4398713493239,52.2342543750294,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3924","gene10882",1.03805873943093,0.612164908619343,0.655445827369596,0.245005510002416,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3925","gene10845",36.778022614573,27.7488645506702,29.3692453909119,27.5731977984438,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3926","gene10995",0,0,0,0.217754377393,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3927","gene10983",125.991514194338,144.58982022579,107.585864670044,132.163855553354,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3928","gene10946",186.487050581813,186.287148119051,200.484061133616,137.032047193134,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3929","gene10871",195.768706523197,199.686549539362,163.76527840379,194.372057835385,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3930","gene10894",0,0,0,0.212023999040552,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3931","gene10970",3.52998952016711,5.35296474071119,2.54730082909547,2.85654151434635,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3932","gene10950",70.4316956642867,59.2791280545424,80.0277010474161,50.1481732518582,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3933","gene10952",170.742765071915,171.458947250366,158.154557828233,165.758900215428,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3934","gene10842",4.44578435534968,5.72022947398403,9.69737474100098,1.14469787460145,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3935","gene10954",4.72095862879492,4.2831505472139,2.75158518363832,11.3139614807171,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3936","gene10880",347.635107571283,338.00741994963,287.682845175054,332.500650191472,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3937","gene10819",253.555248991139,235.199182137577,270.296303602405,222.920792468327,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3938","gene11006",1.91693352529902,3.39136715034258,4.84152209417714,7.23903969078413,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3939","gene10958",201.617556436096,205.36941418074,198.07843619416,270.87606798472,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3940","gene10994",3.21572544280234,2.27565650812843,4.8730972382696,1.21437513653371,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3941","gene10923",1.08501249659345,0.853139359200552,1.37018626503913,1.02435066529128,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3942","gene10961",32.9164623344652,22.9624137025533,37.2590270524413,25.3914801275231,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3943","gene10936",217.850781816028,214.118589628448,224.162472960402,208.21013704569,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3944","gene10876",318.707810186207,357.070388334858,309.602499853741,311.501156996679,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3945","gene10852",125.648164912093,143.003157846231,164.736172644479,140.534630318068,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3946","gene10964",154.530224460483,152.262108180229,143.756368528953,143.075470631609,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3947","gene10890",285.680186073285,257.803469248455,300.809091721776,348.221027123434,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3948","gene10818",107.245515115331,93.1232141634009,122.766465921518,98.9428945276346,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3949","gene10930",40.7788750746718,38.4770462563553,37.5623603339051,39.8577612380147,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3950","gene10940",0,0.131014016738308,0.140276891714895,0.209741888412582,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3951","gene11002",0,0.323886755488576,0.346786003961017,0,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3952","gene10829",433.873364650284,437.023490695708,419.429783259984,403.262458920926,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3953","gene10977",0,0,0,0,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3954","gene11005",0,0.758552169376143,0,3.03593784133429,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3955","gene10957",190.793169591135,164.354512744879,255.185975675381,170.156999378066,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3956","gene10864",0,0,0,0,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3957","gene10895",0.639438200441964,0.754180110763024,0,0,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3958","gene10966",292.324755729032,257.131124652575,327.200117608205,237.853682496155,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3959","gene10987",2.00347679957888,1.1814920922563,0,1.18216541225771,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3960","gene11008",12.6895048110582,11.5456102250634,25.1816503529863,8.89946484861717,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3961","gene10878",67.1673046556982,59.0715035837012,72.0732360568221,77.3407157165107,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3962","gene10881",519.497916904201,577.661554494919,499.698232531123,598.548318241954,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3963","gene10854",416.600512467536,430.981477457792,455.98267015237,485.873970443744,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3964","gene10968",69.4596695645305,62.0116398464997,85.8883388245017,93.3550886210293,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3965","gene10967",2.3271526600998,2.11133923706954,2.71273666349821,2.87305775545391,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3966","gene10856",130.514409491246,111.632766404354,129.057416669564,121.196496278848,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3967","gene10820",115.807051625446,107.592095537538,126.560377826535,90.6659003987725,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3968","gene10891",2.02019777438569,1.58847040021104,1.70077748831868,1.9072507834786,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3969","gene10984",116.406769598554,102.247123350829,110.716661381936,120.10015531264,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3970","gene10870",252.865233121189,266.391356425581,222.576417727191,243.470758505797,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3971","gene10941",81.1743365382753,83.3575736503131,84.0770960324646,83.4050782607763,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3972","gene10828",43.1799433735828,40.8434303915536,51.289583167722,39.958557599527,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3973","gene10980",0.702909362893436,0.276346883246853,2.07119497191501,0.884813985436392,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3974","gene10993",9.3126939374586,10.028668735639,16.8735438131689,5.73393369668063,"ASM15162v1","DF090330.1","GPS_001612914.1","7"
"3975","gene11125",58.5635186443456,57.7586993132483,57.3794726007854,70.064886290452,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"3976","gene11093",443.770111106723,483.824361945566,325.226272206254,420.543389673523,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"3977","gene11061",0,0,0,0,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"3978","gene11127",199.432401122366,269.489203745328,203.480816228936,234.417771891597,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"3979","gene11244",328.003995165839,319.081299634352,288.979906118891,279.893882275271,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"3980","gene11246",262.366561285854,251.402432591024,267.557712291068,239.224215978556,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"3981","gene11238",61.1383780360011,56.6074289459568,55.387898892878,48.6578496886329,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"3982","gene11204",54.6544179676285,57.4549956402974,64.5179808386698,56.6464546620044,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"3983","gene11100",181.566432189212,183.018280435553,188.588571842059,187.567607385532,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"3984","gene11211",236.848142531747,220.680614718991,219.430002768802,224.87888786695,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"3985","gene11098",229.660003591619,237.011772167338,206.942444714117,270.272115966547,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"3986","gene11028",267.064406081446,254.828466405273,244.378589226094,237.524562596273,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"3987","gene11018",629.487089839115,654.730551029111,512.679282251468,707.857265368244,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"3988","gene11139",215.133988954375,191.453643885342,253.30056317449,179.027961304808,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"3989","gene11275",0.349700639169994,0.412451534176153,0.883224873760448,0.660298537595164,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"3990","gene11203",12.9627052080467,11.7054536041111,10.4868340841813,13.5765034091252,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"3991","gene11268",164.617774795371,179.631609471414,149.303404746984,170.916841024905,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"3992","gene11082",1367.44428638738,1552.8894716282,1380.33889202079,1653.45054372394,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"3993","gene11193",0,0.270911489062908,0,0,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"3994","gene11169",213.539184462509,215.877453961755,170.084366643106,184.211730341505,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"3995","gene11121",209.971763980027,205.496364542738,249.17388982595,233.380080769416,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"3996","gene11272",7.73671628661698,8.65705716771253,4.50930321109436,10.3007457379201,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"3997","gene11088",32.7977909966212,32.5503999855774,41.1654834300873,32.4745473645384,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"3998","gene11161",63.2567888484911,71.3393642593232,64.7345199096911,84.5407907829064,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"3999","gene11053",0,0.949911065098981,0,0,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4000","gene11237",133.399752257427,130.510672446059,158.765592332464,118.693088874657,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4001","gene11090",239.893434385779,256.937626599016,269.039072318436,276.970714858806,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4002","gene11278",421.720996505761,474.677774431084,476.553287033178,522.084214181162,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4003","gene11279",64.4132471110944,79.2589088071807,99.7233611390482,71.6294894734907,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4004","gene11058",0,0,0,0,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4005","gene11202",0.394813266109184,2.32829624941966,0.997164025624563,1.1182190981427,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4006","gene11290",177.562763321987,177.478759727649,153.057915415317,183.90820501735,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4007","gene11135",5.28297751317527,3.73857854906813,3.33575108572026,2.9925673007438,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4008","gene11172",49.2634086737136,45.8545127770493,54.9813446280013,43.6180376448046,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4009","gene11206",3.90608318903902,10.6005265188767,4.38713362873618,13.7989338220988,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4010","gene11209",6.40428530636242,4.79001264294544,3.94513327983812,2.94937995145464,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4011","gene11099",127.166675488536,122.750764000723,154.509028834605,141.237368684673,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4012","gene11085",25.3582920632413,29.4338882593301,34.8188875233277,37.2408375203672,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4013","gene11194",7.45400128705181,7.12419543957959,5.68034068463225,8.12924450650936,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4014","gene11289",52.2166636215196,45.5571467294569,46.9715046499875,31.0640448368634,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4015","gene11068",1.31292932280095,0,0,0,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4016","gene11215",134.955408142175,130.52962513817,148.30242561769,151.477841697328,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4017","gene11103",249.608612777486,224.900646020999,228.114836980818,234.37651606609,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4018","gene11253",4.51291638413616,7.09696266941747,3.79936394848139,12.7818128777532,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4019","gene11218",315.623700560836,375.02897914175,299.989298093192,354.700090102689,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4020","gene11107",131.697590173664,145.819658616413,156.129313266498,108.546014475162,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4021","gene11035",16.1459908120417,13.2725721367138,16.8883891793026,13.7035606641925,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4022","gene11144",256.617822608067,275.024156029853,284.461496841847,251.980533887097,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4023","gene11259",1.01201849739275,1.19361686857363,3.19501814367733,0.477718839343366,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4024","gene11111",1110.18829377628,1118.25666903385,1013.47184086894,962.828685667782,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4025","gene11223",0,0.367298945171606,0.393267496421757,0,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4026","gene11113",0,0.861211019118945,0.461049923818185,0.344680725712984,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4027","gene11040",0,0,0.967886325390336,0,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4028","gene11189",274.803248718807,281.325930084367,295.263894621965,298.409141009476,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4029","gene11042",0,0,0,0,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4030","gene11154",246.173499490787,249.167521314746,196.174114021788,242.920029806101,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4031","gene11118",45.2186194859631,53.6692118294384,44.4938370469457,51.8480802025364,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4032","gene11117",144.73500504048,161.206319512286,116.340704911383,156.60479816598,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4033","gene11267",224.530743815126,222.17498595257,274.857404245962,254.93913960311,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4034","gene11269",112.154068641637,99.0733036196111,98.2095077842634,104.358587201185,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4035","gene11157",9.36223863094352,23.1886517600429,15.3697898126858,22.0970159337622,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4036","gene11021",1.39682124994247,1.97696316098032,1.76394769405415,0.527490616435797,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4037","gene11235",45.4908605567999,43.2177224719863,55.0809735927799,45.2079132460475,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4038","gene11284",183.907274536877,178.446694248393,223.363464541787,171.338191361527,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4039","gene11122",143.172866873859,130.333054556446,155.053093944942,121.713508002584,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4040","gene11056",0,1.52151452578354,0,0,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4041","gene11128",238.811419417577,246.354283425361,246.61361840999,282.857399147626,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4042","gene11175",246.110420119481,241.941471122204,276.702455080126,273.085989421487,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4043","gene11091",2.54163866613243,1.19908590348119,1.92579444124056,2.39953850002366,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
"4044","gene11092",1.65792071397281,9.12529757929457,3.15899764600341,8.90750230076583,"ASM15162v1","DF090331.1","GPS_001612915.1","11"
