 names SAM_wt_rep2 SAM_wt_rep1 SAM_sdE3_rep2 SAM_sdE3_rep1 ORE_wt_rep2 ORE_wt_rep1 ORE_sdE3_rep2 ORE_sdE3_rep1 HYB_wt_rep2 HYB_wt_rep1 HYB_sdE3_rep2 HYB_sdE3_rep1
C20685	0	4	4	12	5	3	0	0	0	4	3	4
C20687	2	3	0	2	3	12	3	5	3	4	2	2
C20693	0	6	0	3	5	3	0	14	17	0	5	3
C20705	0	8	3	0	1	5	3	9	3	2	3	2
C20707	0	7	11	0	2	2	2	9	4	7	4	2
C20709	2	0	3	3	6	2	5	3	13	6	9	0
C20715	1	0	1	1	1	1	1	3	11	0	0	1
C20717	5	20	18	4	17	22	19	20	20	0	13	10
C20719	10	5	9	10	2	7	5	0	18	5	4	2
C20721	4	6	2	2	6	2	5	5	4	7	2	3
C20723	16	19	15	11	15	24	17	22	6	7	14	15
C20727	2	9	2	3	0	2	2	0	1	1	5	0
C20731	31	84	42	60	53	52	35	58	239	89	87	74
C20733	96	129	118	130	103	129	97	178	176	174	109	179
C20735	0	6	4	6	2	0	4	9	6	0	2	6
C20737	2	4	3	4	16	7	6	13	5	5	3	3
C20739	0	3	0	3	0	5	3	3	11	0	3	3
C20741	0	3	11	0	2	5	17	3	8	0	5	0
C20743	0	9	0	0	5	0	0	6	9	0	8	0
C20749	14	22	25	33	40	20	29	24	47	31	40	17
C20753	2	9	3	12	0	13	14	11	16	6	22	5
C20765	0	0	1	0	1	2	4	4	3	3	1	2
C20767	3	15	9	8	11	17	18	15	24	12	12	8
C20773	44	126	61	52	111	102	87	134	132	74	81	90
C20779	4	2	4	6	4	7	2	5	5	2	7	0
C20787	3	2	11	6	3	6	2	2	7	0	4	2
C20789	3	8	12	9	31	4	40	51	17	5	7	11
C20791	0	8	5	3	11	8	3	5	3	0	0	10
C20793	0	4	2	2	9	8	2	4	6	0	2	2
C20797	0	4	1	1	3	0	1	0	3	1	6	0
C20799	0	3	3	0	4	5	9	5	17	3	10	5
C20803	3	1	1	1	0	1	0	1	5	2	3	0
C20805	3	7	4	0	3	0	11	4	15	0	3	11
C20809	0	1	1	6	3	3	4	3	3	5	0	0
C20811	0	3	2	2	2	3	7	6	2	0	0	0
C20813	106	215	221	165	149	205	214	248	288	183	175	165
C20817	5	7	1	0	15	9	3	3	3	3	4	3
C20819	13	21	21	12	14	19	31	33	32	27	20	5
C20823	1	3	4	1	3	0	0	1	9	3	1	7
C20825	2	6	5	6	3	0	15	0	7	6	4	2
C20827	13	99	29	64	69	77	67	170	39	32	17	20
C20837	3	0	13	5	24	31	47	37	0	0	0	0
C20841	5	4	0	2	0	2	8	4	10	7	7	6
C20853	0	0	2	2	0	2	0	0	9	2	13	0
C20859	5	6	6	14	14	15	2	12	8	14	13	8
C20861	6	3	11	3	8	3	3	0	6	17	17	3
C20863	0	5	3	1	0	2	1	2	0	2	0	1
C20865	3	0	7	0	5	7	0	3	14	0	0	0
C20867	1	0	0	2	3	2	0	3	2	4	3	3
C20871	2	4	6	7	0	6	2	10	2	0	8	2
C20875	21	52	21	31	47	39	40	39	58	39	33	31
C20883	0	1	7	1	4	1	8	4	14	3	4	3
C20887	3	4	0	0	0	2	2	2	9	3	2	0
C20891	5	0	8	30	0	24	0	9	17	13	13	8
C20895	0	0	3	0	0	3	5	0	18	0	14	2
C20899	6	4	6	2	0	0	6	0	14	2	4	0
C20901	0	2	1	0	3	1	2	1	2	0	2	2
C20903	0	0	4	2	2	0	2	6	4	4	0	2
C20905	9	12	8	14	6	0	9	0	34	11	10	4
C20909	0	8	13	9	5	0	4	4	21	5	4	0
C20917	243	525	472	284	387	384	418	596	613	367	384	281
C20923	3	12	7	10	6	10	7	9	18	5	10	4
C20927	3	9	6	7	7	9	6	15	21	4	10	9
C20929	23	40	39	62	61	52	57	73	95	44	28	40
C20935	10	12	13	10	0	0	6	0	9	0	6	3
C20937	0	2	2	5	3	2	0	7	10	4	3	3
C20939	7	8	8	17	11	15	10	10	8	8	0	2
C20941	6	5	8	3	4	5	5	7	7	3	7	2
C20945	14	23	29	12	46	39	63	70	11	7	4	2
C20947	133	369	299	201	311	376	304	381	419	235	210	198
C20949	0	2	9	2	0	4	0	2	2	2	2	4
C20967	15	81	56	66	73	87	61	122	104	69	39	82
C20969	1056	1338	1356	1032	1484	1577	1130	1670	1698	1051	979	1214
C20973	1	4	1	1	3	7	1	4	7	2	9	3
C20975	16	30	15	12	17	14	19	26	23	0	25	11
C20979	88	208	172	165	223	160	217	246	238	139	169	126
C20981	5	8	8	2	4	18	9	6	2	2	6	4
C20983	3	4	0	0	2	3	4	7	7	9	6	13
C20985	119	355	249	233	191	209	216	340	480	327	417	422
C20989	4	10	7	0	2	7	7	7	14	6	11	0
C20991	13	34	27	11	35	39	21	33	13	16	20	26
C20993	2	18	3	0	0	0	3	9	9	4	3	6
C20995	0	4	0	3	1	0	1	4	0	1	1	1
C20997	8	41	4	39	10	16	24	3	24	13	36	10
C21007	0	2	7	6	2	2	5	5	9	6	2	4
C21015	4	2	7	5	3	2	5	5	10	3	4	2
C21017	0	1	4	1	2	1	2	1	2	2	0	1
C21031	5	11	6	13	6	3	15	6	8	3	5	11
C21037	0	3	1	1	0	0	9	4	12	2	4	10
C21041	8	13	0	0	16	9	6	6	0	0	0	0
C21045	200	332	273	228	321	289	254	408	397	253	212	213
C21049	0	4	1	0	10	4	1	4	0	0	0	0
C21051	1	1	3	0	0	4	3	7	7	3	0	0
C21053	4	4	2	5	2	5	3	0	7	4	3	3
C21055	1	10	8	2	6	10	13	11	39	13	11	17
C21061	283	596	540	439	730	554	609	837	828	475	571	465
C21063	2	9	6	6	2	0	0	0	52	60	47	36
C21065	0	2	1	0	0	4	7	4	7	2	0	1
C21067	2	2	9	9	8	0	7	9	5	16	8	4
C21069	37	112	107	127	81	103	121	176	218	88	120	97
C21071	7	11	0	6	6	6	6	5	8	7	5	8
C21077	6	12	8	4	23	11	4	12	8	10	7	0
C21083	2	9	20	7	8	5	7	14	21	5	9	4
C21085	5	7	0	4	14	3	0	3	0	0	6	3
C21087	1	6	2	2	12	6	6	10	8	7	0	2
C21093	2	2	18	5	8	5	17	19	12	19	2	5
C21099	2	7	0	7	4	2	0	2	13	17	18	6
C21105	3	1	0	0	1	2	1	4	1	0	0	0
C21109	337	387	399	264	520	379	342	359	417	281	350	279
C21117	0	7	0	0	9	6	0	13	3	7	3	0
C21119	2	12	0	0	10	20	15	9	21	0	5	0
C21123	2	1	0	0	2	5	2	1	3	3	1	0
C21127	2	2	3	2	0	1	0	1	5	1	0	3
C21133	2	7	0	3	5	4	2	10	1	4	0	0
C21135	2	3	5	3	0	0	0	0	33	12	18	27
C21137	2	6	7	3	7	0	13	3	6	8	17	9
C21139	3	5	1	0	3	0	0	1	6	3	3	4
C21141	2	0	0	0	5	8	9	15	0	0	0	0
C21147	2	2	9	0	4	4	2	7	18	13	2	2
C21149	4	2	0	2	9	0	7	0	7	2	14	4
C21155	0	5	5	12	13	9	5	35	5	0	8	9
C21159	94	217	163	119	158	242	142	204	182	192	123	144
C21161	1	2	1	0	4	3	0	0	2	2	1	1
C21173	8	11	11	17	10	8	19	16	5	3	21	3
C21177	10	14	20	15	24	9	13	20	22	23	20	7
C21179	0	2	2	4	0	2	2	5	2	2	0	4
C21183	20	51	42	39	59	51	45	55	95	46	50	36
C21185	0	0	4	2	4	4	4	2	16	7	0	2
C21191	0	4	8	5	7	4	6	18	6	2	2	6
C21193	4	5	13	5	6	5	10	2	15	18	9	7
C21197	5	10	3	21	5	0	0	3	3	4	3	6
C21203	2	2	0	2	3	0	4	14	12	2	6	0
C21209	6	0	5	5	9	5	5	10	7	9	8	12
C21211	275	399	457	387	403	363	450	508	575	419	338	402
C21213	0	4	4	0	0	4	6	12	0	7	3	2
C21215	3	2	3	2	0	0	0	5	2	2	3	3
C21217	185	311	299	127	209	271	287	349	349	239	207	169
C21223	6	12	5	12	10	9	9	14	9	13	9	9
C21227	0	6	4	4	0	2	0	10	4	4	0	0
C21235	90	153	135	148	143	187	162	200	280	163	180	140
C21239	2	5	7	10	11	22	13	4	22	10	7	15
C21245	3	2	6	2	0	13	6	9	2	0	5	0
C21247	0	2	2	0	3	6	2	2	6	2	4	2
C21251	10	3	3	5	8	10	17	16	16	3	19	10
C21255	2	13	8	12	12	11	15	26	23	19	4	13
C21257	155	249	153	206	242	124	395	124	680	108	283	122
C21263	3	9	20	26	22	21	33	22	26	14	33	28
C21267	0	4	0	10	3	7	17	7	9	2	8	5
C21269	0	2	2	4	6	7	6	6	9	2	2	2
C21271	21	23	38	8	10	35	25	74	1	33	6	27
C21273	5	6	8	6	7	19	5	11	8	6	0	3
C21275	6	8	14	7	5	24	0	24	23	14	11	3
C21279	23	61	33	43	58	46	38	86	58	25	30	53
C21281	7	2	10	7	4	2	5	7	7	0	2	2
C21285	3	8	9	2	7	2	3	11	6	10	9	0
C21289	3	3	0	0	11	3	7	7	17	4	6	0
C21291	0	6	4	4	0	10	10	8	8	4	4	4
C21299	0	4	4	5	2	2	2	6	2	2	4	4
C21309	8	5	2	0	2	2	7	2	7	0	2	0
C21311	3	12	11	5	8	6	9	14	10	6	7	10
C21315	0	10	3	7	2	6	14	9	0	2	0	2
C21317	2	2	2	3	13	7	5	5	5	5	2	7
C21327	131	209	196	187	185	222	190	302	234	216	167	168
C21329	9	31	23	6	19	28	26	17	30	15	16	8
C21331	20	76	58	45	64	42	49	117	70	55	56	54
C21335	5	2	12	5	6	7	10	17	7	5	5	8
C21337	0	2	1	3	1	0	2	0	6	5	1	1
C21339	7	11	14	7	18	24	11	13	24	5	11	7
C21341	2	2	2	0	2	4	2	4	6	0	0	4
C21345	0	1	1	1	0	1	0	0	4	2	0	0
C21347	6	1	1	3	4	1	1	3	1	1	0	1
C21349	3029	5390	4750	4226	4585	4982	4504	6837	6688	4794	3115	3947
C21359	3	3	0	3	4	3	3	3	6	5	3	0
C21363	2	10	0	3	0	0	12	5	7	0	7	0
C21367	2	4	1	1	2	6	4	0	0	0	1	1
C21371	6	5	0	0	6	0	3	3	8	10	2	12
C21373	10	16	14	13	21	10	10	6	19	2	14	6
C21379	0	4	4	0	2	2	0	0	4	6	2	2
C21385	0	3	11	0	9	3	8	10	13	0	5	8
C21389	98	148	156	172	136	123	161	215	257	192	160	137
C21395	0	0	3	3	7	6	6	6	12	7	3	3
C21405	11	16	9	11	16	2	12	8	28	2	15	10
C21407	15	19	15	7	24	15	16	21	18	18	22	15
C21411	1	4	6	0	7	3	4	0	14	0	3	3
C21413	0	3	1	3	2	1	3	3	4	3	0	3
C21423	6	3	23	0	9	2	5	2	18	6	4	5
C21427	2	2	7	3	8	11	11	27	15	10	6	9
C21429	21	25	22	32	27	18	17	13	83	26	26	18
C21431	0	5	5	7	6	5	0	8	13	4	2	0
C21437	2	3	3	3	4	5	3	7	5	0	7	10
C21439	2	11	5	5	4	9	10	27	1	0	1	0
C21441	251	291	222	202	467	420	361	320	235	126	150	124
C21447	0	4	2	5	1	3	3	3	13	3	3	5
C21457	12	31	44	47	48	66	58	74	49	36	19	23
C21461	0	3	2	0	2	7	0	5	0	2	0	0
C21463	2	2	0	0	0	0	0	2	8	0	2	2
C21465	2	1	1	0	4	2	2	1	9	4	0	4
C21467	9	11	8	13	8	10	6	8	17	7	16	8
C21473	8	23	8	11	8	4	2	0	18	2	2	2
C21477	3	8	3	8	12	13	12	10	2	2	1	0
C21483	79	198	238	183	178	186	180	238	299	167	203	186
C21485	2	2	2	0	5	0	4	2	6	2	7	2
C21489	7	13	7	11	22	16	30	23	23	4	11	0
C21497	3	5	6	5	0	5	0	7	4	0	2	2
C21505	195	412	340	301	423	493	423	469	530	311	400	322
C21507	8	13	4	11	7	10	4	14	5	12	7	14
C21509	7	7	4	8	19	3	8	4	26	19	9	10
C21511	2	13	6	7	15	6	3	19	13	20	24	6
C21517	5	6	6	2	5	23	7	17	0	3	4	2
C21519	11	45	33	24	35	41	36	25	34	37	15	22
C21521	0	3	0	0	0	2	3	8	10	3	2	5
C21523	10	17	21	22	38	17	23	11	38	9	17	23
C21531	2	6	6	4	5	12	4	9	13	4	12	7
C21533	904	1595	1338	1232	1525	1230	1260	1595	2348	1605	1166	1244
C21537	1	2	1	2	4	2	1	0	7	3	0	1
C21545	7	7	3	5	3	2	7	3	16	9	12	5
C21547	101	188	129	145	219	207	193	234	179	105	107	102
C21551	7	0	5	12	6	0	6	16	38	7	9	10
C21557	389	640	561	386	924	767	937	895	463	255	293	340
C21559	1	2	2	2	0	1	3	2	2	0	1	5
C21561	2	8	8	0	6	4	8	10	8	2	6	0
C21563	0	0	0	12	2	4	5	7	7	8	6	2
C21567	0	2	3	2	8	9	7	7	9	0	3	9
C21571	13	30	16	14	24	18	22	35	16	16	32	19
C21573	21	30	36	29	17	9	10	24	41	23	24	9
C21575	7	16	13	13	10	2	2	2	3	10	8	11
C21583	20	27	5	5	37	46	63	44	48	17	19	22
C21585	0	4	4	2	2	4	4	6	9	4	2	4
C21589	4	6	4	0	3	2	0	2	4	0	4	4
C21591	12	19	8	8	14	12	10	11	22	8	18	14
C21597	3	6	4	2	3	6	4	4	9	5	2	3
C21605	7	8	20	26	4	5	3	8	19	0	7	3
C21607	21	39	18	33	70	45	21	30	71	47	68	49
C21617	108	231	182	160	174	138	199	237	247	151	138	161
C21619	1	1	3	3	5	4	3	3	12	9	8	4
C21623	31	60	47	46	55	87	64	118	19	10	70	77
C21631	0	0	4	3	0	3	0	0	7	2	0	2
C21633	9	18	14	10	38	21	31	44	20	4	14	2
C21635	2	13	13	4	0	0	0	0	19	6	16	5
C21637	79	120	164	72	101	208	83	176	153	79	66	80
C21643	0	9	0	15	2	0	0	2	5	0	6	2
C21645	8	23	26	19	28	3	21	35	41	27	45	9
C21653	296	505	431	429	493	382	370	650	625	386	455	324
C21657	7	18	21	8	1	16	17	33	19	8	12	13
C21659	4	18	12	18	20	8	18	20	32	7	17	8
C21663	480	805	532	477	1056	970	508	679	696	490	352	393
C21665	0	6	6	0	14	4	4	5	13	2	12	2
C21671	2	4	4	9	8	2	22	6	9	3	4	0
C21673	8	6	11	4	9	14	6	23	6	5	1	5
C21677	4	0	3	6	2	10	0	7	10	3	9	7
C21679	0	5	4	2	2	4	0	0	4	2	4	3
C21685	2	0	2	5	10	2	9	4	9	2	3	3
C21693	4	4	12	6	13	6	10	4	4	6	11	4
C21697	33	46	30	30	55	15	33	28	70	50	41	29
C21699	2	0	5	3	18	23	5	35	2	0	0	0
C21705	0	10	0	8	5	10	0	3	7	9	0	0
C21707	3	2	4	1	1	0	0	0	8	3	2	3
C21709	13	23	19	14	9	7	9	16	51	18	30	9
C21719	2	3	0	0	2	5	0	7	15	12	11	2
C21721	84	153	155	105	117	99	122	158	202	123	109	77
C21725	1	1	0	3	0	4	1	1	10	6	4	4
C21733	11	11	6	15	6	3	6	0	11	3	2	3
C21735	5	4	3	5	1	1	1	0	9	6	4	3
C21737	48	69	72	49	61	63	78	89	114	70	57	43
C21739	6	10	14	14	23	0	12	12	28	0	16	9
C21743	6	12	8	4	17	4	13	16	16	10	21	8
C21751	2	5	7	8	5	7	7	7	4	2	3	4
C21759	6	9	9	0	6	3	9	9	11	7	7	3
C21763	1	6	0	5	2	2	2	6	12	0	4	2
C21765	34	43	33	27	50	51	29	36	31	45	28	31
C21779	9	4	8	28	6	18	31	45	28	5	14	8
C21781	3	6	0	4	3	0	2	6	4	7	2	2
C21789	48	62	65	45	63	94	42	91	135	76	63	41
C21793	10	22	13	27	18	6	7	10	57	26	41	31
C21797	2	6	2	2	0	2	0	4	24	4	9	4
C21801	68	133	134	108	146	87	128	179	173	92	169	117
C21803	114	307	221	253	312	282	276	569	476	307	287	354
C21807	7	10	10	22	7	14	31	20	21	12	6	5
C21809	8	31	16	7	18	16	10	20	41	20	26	25
C21811	2	2	2	4	2	4	2	2	2	4	4	2
C21817	2	3	0	0	2	2	4	3	14	0	7	3
C21819	4	4	4	6	0	0	10	12	10	0	6	5
C21833	0	7	20	0	3	20	17	27	7	12	27	6
C21837	0	9	6	2	2	4	6	4	8	5	8	2
C21839	3	3	2	0	2	5	2	0	5	3	5	7
C21849	10	9	25	7	4	2	14	18	16	26	19	4
C21853	3	3	5	6	5	7	5	6	5	5	7	6
C21861	0	3	2	0	1	2	3	2	15	5	4	3
C21865	257	435	300	237	323	197	333	448	478	287	369	255
C21867	599	825	811	711	844	913	722	1231	1039	813	598	824
C21869	2	9	7	10	2	9	2	18	9	3	2	0
C21873	3	2	2	2	0	0	5	5	7	6	8	0
C21875	4	11	10	11	4	5	14	11	18	11	9	4
C21887	149	352	304	225	296	235	245	337	489	253	317	177
C21893	0	6	8	7	8	2	4	20	10	2	9	2
C21897	70	97	107	74	81	58	66	97	182	88	122	112
C21901	1	4	0	4	1	1	2	5	7	2	0	6
C21903	2	2	0	2	3	7	2	5	5	0	2	5
C21905	2	5	9	5	6	2	5	2	18	8	4	5
C21909	4	13	8	22	23	15	22	13	18	33	28	15
C21911	42	98	104	93	79	71	82	159	118	95	72	79
C21917	15	38	23	28	25	34	35	27	54	17	30	19
C21919	23	61	39	47	46	44	93	54	102	17	49	29
C21921	0	3	0	0	1	8	1	4	3	0	0	1
C21923	23	97	82	94	71	89	87	107	97	71	75	65
C21925	5	15	9	16	25	18	20	33	27	11	17	25
C21927	2	3	6	2	8	4	8	6	2	1	5	7
C21931	2	13	6	10	9	6	18	19	28	4	8	6
C21933	9	12	12	0	14	0	12	16	8	4	10	11
C21935	4	3	5	6	4	8	11	3	8	0	12	3
C21941	1	1	4	1	3	2	3	3	5	2	2	3
C21943	9	2	18	15	10	9	7	16	18	2	2	4
C21945	0	1	0	4	4	3	4	1	7	0	3	0
C21947	0	0	3	2	3	4	5	4	5	5	3	3
C21949	6437	9216	10209	7073	9878	10459	7514	12551	11060	8437	6765	8335
C21955	8	12	2	3	12	4	12	11	18	8	2	17
C21957	9	23	18	23	11	27	18	15	41	28	28	13
C21961	3	3	9	2	12	3	0	2	3	2	5	0
C21963	60	154	104	110	99	143	144	178	257	150	130	74
C21965	25	51	74	26	48	50	49	51	57	26	49	41
C21967	192	393	367	243	365	481	356	484	487	323	280	290
C21969	0	14	3	7	7	7	0	3	30	17	12	6
C21977	3	1	3	3	6	3	4	2	2	2	1	1
C21981	5	2	8	2	17	6	8	12	4	2	4	0
C21983	4	5	0	0	6	2	5	5	9	15	2	2
C21985	2	11	11	3	8	3	3	5	37	9	12	10
C21991	16	24	17	10	28	18	32	38	17	21	24	18
C21995	4	24	33	18	34	34	23	18	20	5	16	9
C21997	20	29	28	22	32	18	8	31	26	9	15	16
C22001	38	84	51	73	80	67	71	116	83	106	72	36
C22003	112	226	190	180	197	193	192	319	263	179	158	147
C22011	67	96	105	67	123	103	77	163	135	117	142	111
C22013	33	60	64	42	29	42	39	67	108	62	123	74
C22015	91	152	149	122	190	150	157	227	191	126	124	94
C22017	1	6	2	2	1	1	2	5	2	0	2	3
C22023	114	218	235	193	272	229	188	343	271	180	198	217
C22025	7	11	5	13	5	9	11	5	35	10	13	13
C22027	92	153	124	133	214	140	121	212	142	120	157	124
C22029	8	21	9	7	27	15	26	15	30	11	8	12
C22031	72	212	178	151	203	173	252	266	343	120	242	146
C22033	7	18	17	4	0	6	6	4	98	31	41	40
C22039	0	3	4	4	2	2	3	4	1	3	4	2
C22045	9	2	9	3	17	12	12	16	0	6	0	4
C22057	0	8	2	2	2	5	8	4	9	6	2	5
C22059	5	5	4	5	5	2	2	7	19	9	6	11
C22061	6	5	10	11	3	9	5	0	19	12	4	13
C22065	8	44	15	44	30	53	25	51	70	31	60	51
C22069	2	2	9	2	6	6	4	9	5	0	4	7
C22075	3	19	11	6	11	3	14	12	23	0	5	3
C22077	0	19	5	7	17	10	11	8	3	0	6	2
C22079	11	23	15	18	14	21	24	30	19	21	18	10
C22083	3	6	2	4	8	0	4	15	25	9	16	13
C22089	30	31	45	19	72	39	46	40	27	39	37	27
C22097	3	2	1	1	4	2	4	6	1	1	0	0
C22101	16	34	19	3	20	27	17	25	52	28	38	24
C22103	5	19	9	0	5	18	23	19	19	0	6	9
C22107	4	13	6	13	8	10	14	9	21	7	5	9
C22111	8	33	11	20	20	20	4	22	28	18	16	14
C22115	0	5	1	0	6	0	1	1	7	2	2	2
C22117	8	36	24	24	27	36	25	75	60	34	36	52
C22119	5	4	1	2	2	3	3	3	2	1	4	1
C22121	0	4	4	0	0	2	2	0	7	6	0	2
C22127	6	5	7	10	11	7	5	13	7	5	8	2
C22129	0	3	6	3	3	1	3	3	4	5	1	4
C22131	3	3	5	1	7	9	5	5	9	4	5	4
C22135	2	12	10	3	12	18	2	0	5	3	10	9
C22139	0	9	6	7	5	3	9	6	12	7	8	0
C22145	7	11	8	2	8	3	5	0	9	0	2	5
C22147	6	5	3	8	3	0	12	6	13	2	10	1
C22161	287	456	416	381	512	548	373	702	552	463	458	486
C22163	404	602	472	435	606	418	613	803	827	344	679	505
C22169	0	1	5	1	8	1	3	5	4	2	2	3
C22171	5	1	7	4	5	3	3	1	4	5	1	0
C22175	17	17	19	5	9	4	10	9	28	9	23	11
C22177	12	14	16	11	18	31	18	43	31	10	20	25
C22179	2	2	4	1	2	1	2	3	2	0	1	1
C22185	6	8	10	6	12	10	10	8	24	16	2	8
C22187	245	432	400	317	460	509	440	641	484	341	259	336
C22191	5	32	0	0	0	3	7	10	13	12	6	20
C22197	9	17	31	22	38	31	12	9	31	14	15	22
C22201	3	8	2	6	8	6	4	13	16	2	4	8
C22203	0	2	0	0	8	0	2	7	5	2	0	0
C22207	3	6	9	7	2	0	6	3	13	4	11	12
C22215	13	42	36	30	38	31	41	43	63	48	38	34
C22221	4	5	5	3	4	10	5	9	7	9	10	11
C22225	0	9	4	0	2	4	2	6	12	7	0	2
C22231	0	0	13	4	16	6	7	3	13	8	3	12
C22239	24	24	11	21	0	0	6	0	215	242	92	152
C22241	4	10	5	7	13	9	16	21	26	14	5	11
C22247	4	2	5	5	4	0	5	10	0	3	0	5
C22253	1	2	0	1	6	0	4	8	3	2	2	3
C22255	37	63	63	53	79	60	69	84	78	57	43	30
C22265	3	1	4	5	3	2	4	7	5	2	1	2
C22269	1	5	3	2	3	0	0	1	1	0	0	3
C22271	6	3	4	7	3	2	5	9	18	4	5	8
C22273	8	7	7	6	8	0	9	2	17	5	7	8
C22277	0	8	4	0	5	4	9	9	4	6	2	2
C22279	2	0	3	3	9	9	10	0	6	8	3	6
C22281	2	9	14	2	9	4	2	2	19	5	9	2
C22283	0	0	4	2	1	0	4	2	12	6	3	3
C22297	501	912	879	770	1027	943	770	1195	1339	855	659	727
C22299	3	2	3	2	2	4	3	2	12	7	6	4
C22303	2	8	0	0	0	0	3	0	11	16	5	0
C22307	2	5	2	3	2	5	5	19	15	3	4	2
C22309	101	194	209	185	218	151	162	217	246	121	116	121
C22313	0	2	0	0	1	4	4	5	6	5	5	3
C22319	4	7	2	2	3	0	5	2	11	8	4	2
C22321	99	275	236	243	388	397	306	555	462	370	352	452
C22325	3	3	2	7	6	3	5	5	2	0	2	0
C22329	3	7	4	1	1	3	3	1	22	5	12	11
C22331	48	177	123	106	121	108	139	143	366	160	226	190
C22335	0	2	0	2	5	2	2	3	5	0	1	0
C22339	4	5	16	6	24	5	14	16	22	6	26	5
C22341	8	33	40	8	67	53	156	136	0	0	0	0
C22345	203	396	291	353	308	241	255	340	480	375	359	322
C22355	3	2	2	4	4	7	5	7	11	10	7	2
C22359	12	9	14	6	8	3	3	6	17	0	5	11
C22363	9	0	8	0	14	24	23	28	34	9	20	11
C22373	14	18	9	19	17	26	30	20	0	16	7	6
C22383	0	6	3	2	1	0	3	3	25	10	3	4
C22389	35	100	52	71	81	106	80	115	140	91	94	95
C22391	110	229	240	175	195	213	290	295	349	227	211	152
C22393	340	633	563	610	646	747	570	957	871	546	507	543
C22395	9	5	5	21	34	48	21	26	6	16	10	8
C22403	6	2	11	2	2	0	5	4	2	0	9	7
C22405	11	17	8	10	10	16	11	11	23	30	12	26
C22407	7	14	13	6	5	5	6	5	35	7	11	5
C22409	4	15	8	9	13	9	9	3	18	4	5	7
C22419	3	1	3	3	0	1	0	1	5	1	2	3
C22431	3	7	5	2	4	13	17	15	13	6	1	3
C22437	47	138	79	119	137	142	129	209	238	152	116	145
C22443	11	0	0	0	2	7	0	2	5	3	4	5
C22447	4	0	2	5	4	0	2	5	5	8	9	2
C22461	5	16	1	1	10	7	6	2	25	8	12	7
C22465	2	14	3	13	9	11	6	3	25	6	7	16
C22469	294	427	384	326	430	314	284	497	428	309	260	227
C22475	0	1	3	3	3	11	5	5	4	3	3	1
C22477	41	53	60	33	33	53	29	44	89	75	61	42
C22479	4	9	6	1	5	2	7	10	13	10	7	4
C22485	4	10	5	3	10	7	8	8	15	8	9	5
C22487	2	17	2	7	14	6	8	19	12	7	15	16
C22489	16	17	24	14	26	13	17	26	23	6	16	20
C22493	1	1	3	3	5	3	0	1	10	0	3	1
C22501	12	17	27	4	20	3	17	16	10	8	8	13
C22509	3	7	5	0	6	5	2	7	10	2	12	5
C22511	0	3	11	22	2	3	6	3	37	42	18	10
C22517	7	14	23	6	2	3	3	3	22	9	8	8
C22525	3	2	0	2	2	1	6	7	2	1	0	3
C22527	43	88	91	58	75	76	79	95	113	59	65	42
C22537	3	0	4	1	1	2	0	5	2	0	1	1
C22543	54	163	149	158	198	166	155	302	173	142	197	207
C22545	3	9	14	4	3	10	9	7	28	17	22	17
C22547	12	49	46	51	42	60	50	93	60	63	56	66
C22557	4	6	0	0	0	4	2	2	0	0	4	0
C22561	2	5	3	3	15	6	11	10	2	3	2	3
C22565	4	12	22	3	9	7	7	10	5	0	8	9
C22567	98	249	228	240	244	286	265	397	383	298	244	307
C22569	11	15	23	25	11	21	15	33	33	38	30	19
C22581	393	614	607	444	562	702	441	831	797	785	435	583
C22583	4	26	5	14	27	17	21	26	22	18	21	10
C22587	5	6	0	4	3	10	6	6	10	11	11	6
C22595	4	2	7	8	5	0	7	7	21	0	12	14
C22601	4	2	0	8	0	9	7	5	2	3	2	2
C22609	0	6	12	0	2	17	12	9	6	7	5	9
C22611	11	60	46	33	43	44	21	60	77	60	42	47
C22617	10	8	8	18	11	8	11	13	24	3	9	5
C22619	15	24	20	13	38	40	34	45	38	8	11	16
C22623	5	3	11	10	7	8	7	17	2	7	1	1
C22625	13	8	10	12	13	17	10	35	23	10	9	5
C22627	4	19	12	20	14	14	10	17	17	13	32	12
C22631	5	30	16	24	26	23	17	29	17	37	7	16
C22639	12	6	11	5	1	5	8	10	24	12	9	12
C22641	0	10	2	2	7	3	5	2	5	4	3	8
C22643	61	144	98	68	109	133	167	160	135	121	101	95
C22645	177	655	391	703	766	777	644	970	836	636	530	776
C22647	0	2	2	0	5	2	2	0	2	1	2	0
C22649	2	3	2	4	3	4	4	5	13	2	6	3
C22653	10	18	4	20	21	3	15	18	25	13	3	14
C22655	1248	1759	1411	1446	1883	1848	1360	1905	2072	1933	1746	1230
C22657	3	12	3	5	1	6	3	5	7	2	2	2
C22665	11	9	18	12	25	11	19	12	22	16	15	26
C22675	1	7	4	2	1	3	7	10	9	4	0	5
C22679	2	1	2	2	7	3	2	5	2	0	1	0
C22683	3328	4781	3931	3271	4872	4952	3621	5100	4806	3598	3398	3377
C22687	1	7	1	4	5	7	20	6	7	0	3	3
C22689	9	2	4	5	8	4	4	11	6	7	10	4
C22691	3	2	2	0	3	4	4	2	2	8	2	4
C22697	19	49	46	41	61	51	37	60	69	60	30	46
C22699	3	7	2	5	5	3	3	2	10	8	6	1
C22703	0	4	0	3	1	2	3	1	3	1	0	4
C22711	20	49	58	55	40	28	42	57	61	25	57	26
C22717	304	615	533	283	506	516	534	674	779	374	367	384
